Nome: PATROCINIO,,
Codigo Estacao: A523,,
Latitude: -18.996684,,
Longitude: -46.985935,,
Altitude: 978.11,,
Situacao: Operante,,
Data Inicial: 2018-01-01,,
Data Final: 2022-12-31,,
Periodicidade da Medicao: Mensal,,
,,
Data Medicao,PRECIPITACAO TOTAL, MENSAL (AUT)(mm)
2018-01-31,175,2
2018-02-28,285,6
2018-03-31,186,6
2018-04-30,null,
2018-05-31,null,
2018-06-30,,2
2018-07-31,0,
2018-08-31,19,8
2018-09-30,35,6
2018-10-31,283,
2018-11-30,377,2
2018-12-31,259,4
2019-01-31,93,
2019-02-28,224,
2019-03-31,300,2
2019-04-30,110,8
2019-05-31,63,2
2019-06-30,11,
2019-07-31,0,
2019-08-31,1,4
2019-09-30,47,
2019-10-31,73,6
2019-11-30,244,2
2019-12-31,329,8
2020-01-31,319,8
2020-02-29,469,4
2020-03-31,212,
2020-04-30,96,8
2020-05-31,36,2
2020-06-30,7,
2020-07-31,3,8
2020-08-31,1,4
2020-09-30,26,6
2020-10-31,130,4
2020-11-30,148,4
2020-12-31,421,6
2021-01-31,126,4
2021-02-28,291,6
2021-03-31,51,4
2021-04-30,40,4
2021-05-31,1,
2021-06-30,2,
2021-07-31,0,
2021-08-31,3,4
2021-09-30,null,
2021-10-31,null,
2021-11-30,null,
2021-12-31,308,6
2022-01-31,383,8
2022-02-28,445,
2022-03-31,131,8
2022-04-30,65,6
2022-05-31,26,4
2022-06-30,3,4
2022-07-31,,2
2022-08-31,1,4
2022-09-30,57,
2022-10-31,65,8
2022-11-30,201,
2022-12-31,300,
,,
1619,,
1495,,
1868,,
822,,
1677,,
