Nome: SACRAMENTO,,
Codigo Estacao: A525,,
Latitude: -19.87527777,,
Longitude: -47.43416666,,
Altitude: 913.12,,
Situacao: Operante,,
Data Inicial: 2018-01-01,,
Data Final: 2022-12-31,,
Periodicidade da Medicao: Mensal,,
,,
Data Medicao,PRECIPITACAO TOTAL, MENSAL (AUT)(mm)
2018-01-31,298,2
2018-02-28,265,8
2018-03-31,133,2
2018-04-30,72,4
2018-05-31,20,4
2018-06-30,0,
2018-07-31,0,
2018-08-31,26,6
2018-09-30,null,
2018-10-31,197,
2018-11-30,329,
2018-12-31,111,4
2019-01-31,139,2
2019-02-28,182,2
2019-03-31,164,8
2019-04-30,161,4
2019-05-31,89,2
2019-06-30,3,
2019-07-31,1,2
2019-08-31,4,8
2019-09-30,59,8
2019-10-31,143,4
2019-11-30,162,4
2019-12-31,188,
2020-01-31,null,
2020-02-29,null,
2020-03-31,null,
2020-04-30,null,
2020-05-31,null,
2020-06-30,0,
2020-07-31,0,
2020-08-31,2,
2020-09-30,5,4
2020-10-31,5,2
2020-11-30,null,
2020-12-31,338,6
2021-01-31,109,6
2021-02-28,180,4
2021-03-31,113,4
2021-04-30,null,
2021-05-31,null,
2021-06-30,null,
2021-07-31,null,
2021-08-31,null,
2021-09-30,null,
2021-10-31,null,
2021-11-30,null,
2021-12-31,243,2
2022-01-31,402,
2022-02-28,281,6
2022-03-31,134,6
2022-04-30,74,6
2022-05-31,62,
2022-06-30,3,2
2022-07-31,0,
2022-08-31,25,6
2022-09-30,76,6
2022-10-31,155,8
2022-11-30,144,4
2022-12-31,61,8
,,
1451,,
1295,,
350,,
645,,
1417,,
